iteration,train_loss,tran_acc
0,4.153153960704803,0.07017480353949064
0,3.7290379071235655,0.08976877693566175
0,3.5097788230578106,0.09825523586929062
0,3.376310550570488,0.10319815490359226
0,3.284880704402924,0.1063262586376524
0,3.2205850354830425,0.10858317815149252
0,3.1703908324241636,0.11067470176820565
0,3.134770869612694,0.11229500373640194
0,3.1018575066990324,0.11367541774989469
0,3.0703908243179323,0.11558053369259758
0,3.0400739151781258,0.11770757390625473
0,3.0180723287661873,0.11958693081122379
0,2.9916964393395644,0.12127308806427521
0,2.968257415975843,0.12268735733962069
0,2.94646097167333,0.124139455670113
0,2.925813040137291,0.12544659572790753
0,2.9076544813548817,0.12675999399098198
0,2.8911041690243615,0.12788206653711373
0,2.8751096702876846,0.12874318244057012
0,2.860461749792099,0.12984204532380403
0,2.847159880229405,0.1308034083446144
0,2.8363008143685082,0.1314719824561291
0,2.8255867948739426,0.13235310592941488
0,2.81541953454415,0.13301544320829228
0,2.8068602298736574,0.13355445747591765
0,2.7971888380784256,0.13424110964037061
0,2.787900943314588,0.13484238804935997
0,2.779018568311419,0.13560458028168446
0,2.7702706175837024,0.1362899026106227
0,2.7630363003412883,0.13684729159798611
0,2.754751403716303,0.13750084809923832
0,2.747408327832818,0.1380887293560355
0,2.7417279963782337,0.13858815063371613
0,2.7347938656806945,0.13919292599801936
0,2.7303023515428815,0.13962201142615904
0,2.7236038725243676,0.14021108903495744
0,2.7174293628898827,0.14061805653638765
0,2.7114558708667755,0.14097308442568096
0,2.706025819350512,0.14137836734104597
0,2.700553623020649,0.141832681343305
0,2.695565971048867,0.14218569691895505
0,2.690155585833958,0.1426628026221256
0,2.6852531594453857,0.1431852988256684
0,2.6805970856276424,0.14349515137978475
0,2.6759463595284356,0.14386749431814816
0,2.671614389108575,0.14424907995410477
0,2.667072779067019,0.14455691610185734
0,2.66269213895003,0.14479338823190677
0,2.658421775467542,0.14518756342881634
0,2.6542625623703002,0.14557043450947618
0,2.6503285670747943,0.14593935972763197
0,2.6464775491677797,0.14620874738491557
0,2.6424280905723574,0.14660809304756864
0,2.6387150288952723,0.14695112323407922
0,2.6349580505111,0.14730106782703573
0,2.631330382355622,0.14770267409325152
0,2.6274831289157534,0.14810914289419808
0,2.623857598962455,0.1484401990257343
0,2.620345798346956,0.14888442691519865
0,2.6167540088097256,0.1492747409913801
0,2.613623175738288,0.1495700749585316
0,2.6102125710056674,0.14989319581635543
0,2.6069384393237884,0.15026270152159796
0,2.6034354397282002,0.15065517326524094
0,2.5996533217796913,0.1510628636093367
0,2.5962970382878274,0.15141155540046927
0,2.592665870438761,0.15177142829144238
0,2.5892961929826175,0.15219348884848727
0,2.586141133930372,0.1525612351361442
0,2.583800172294889,0.15286442273919162
0,2.580633857418114,0.15328129939501195
0,2.577461555202802,0.15367636914214886
0,2.574353575183921,0.15400971461688043
0,2.5713515014261814,0.15436690095523486
0,2.5684483781178793,0.15471482953482052
0,2.565653919452115,0.15508501663012952
0,2.56289976092128,0.15547645668848945
0,2.55992337902387,0.15583454435074637
0,2.5571211740035045,0.15621768737997685
0,2.5544026702940466,0.15665229467984623
0,2.5516927779751057,0.15704195584997788
0,2.5486472182157565,0.15748373845183566
0,2.5459877812144267,0.1578939694877444
0,2.54317134644304,0.15829233670894188
0,2.5407582900664387,0.15872101945687392
0,2.5383017808337542,0.15911072118286299
0,2.535561678711025,0.15950564371093537
0,2.5328772548789327,0.15988798243683505
0,2.5302101046985457,0.16030790978611456
0,2.527666632639037,0.16071486126792228
0,2.5248257845705684,0.16106621776997226
0,2.5222217578084574,0.16151290155299625
0,2.5195790911361735,0.16192631446436792
0,2.516992628206598,0.16238564958901203
0,2.5145462008400967,0.16273445727900396
0,2.512187593020499,0.16312748620459408
0,2.5097014403466096,0.1634669642126687
0,2.507391403901334,0.16382364885579875
0,2.5049199493364855,0.16426612303683089
0,2.5025618128061295,0.16462949149673736
0,2.5002418565041946,0.16497388997525475
0,2.498034152341824,0.16532752229848957
0,2.495428442457347,0.16575823761740666
0,2.492905073945339,0.16619558171999735
0,2.4907883056458973,0.1664934750155937
0,2.4885863684595755,0.1668672370997458
0,2.4863492073745372,0.16719878013191478
0,2.4840625183118714,0.1675562942806203
0,2.4819648063401565,0.16793453289904187
0,2.47993612315438,0.16829239383716624
0,2.477641284798717,0.16864696476703597
0,2.475340951478907,0.16900376464794278
0,2.473162320989423,0.16936181398966713
0,2.4709868419274947,0.1697507989595874
0,2.4688616971140322,0.17007710429523656
0,2.467429768395894,0.17032287961414086
1,2.23309331536293,0.20934251103845675
1,2.2345696192979814,0.20594164016031538
1,2.231321976582209,0.20844849450079933
1,2.2300590255856516,0.20852310282037537
1,2.2253162200450896,0.20932897977525072
1,2.2221497601270674,0.21061783533360953
1,2.2197282772404807,0.21139206172757274
1,2.217657913863659,0.21180763151256585
1,2.2180516476101344,0.2117308107207458
1,2.2153696130514144,0.2124223848456913
1,2.212326217781414,0.21330774517750006
1,2.210317244231701,0.21416074106643573
1,2.2100086598212902,0.21394565837047563
1,2.2091267402682986,0.21365496715410415
1,2.208747177203496,0.21389816723461638
1,2.206271211579442,0.21416758988278306
1,2.2051371767240413,0.21450005184623347
1,2.20477758427461,0.21472629409616803
1,2.2035712578422144,0.21476389193854226
1,2.201482752084732,0.215157587165834
1,2.2004201951481046,0.21546176620812116
1,2.198965816551989,0.2155556309702339
1,2.1987229228019713,0.21601035079058617
1,2.1979862940808137,0.21611142601568217
1,2.1961194881916044,0.21625742857714836
1,2.1960396691927544,0.2165096832231428
1,2.194711605751956,0.2166550342406684
1,2.1936247489282064,0.2170495261880263
1,2.192060540133509,0.21740366512045872
1,2.194755155324936,0.2176056719431067
1,2.1931018340587616,0.21793746131100672
1,2.191555683687329,0.21835232882751276
1,2.1903513512105652,0.21859567061977941
1,2.1882770321299048,0.21899938526357182
1,2.187210259301322,0.21920189873031382
1,2.185758262309763,0.2194592081669945
1,2.18552800123756,0.21956281106027348
1,2.1841413709991855,0.2196683763270685
1,2.182775367253866,0.21986431060255657
1,2.1814631530940534,0.2201383847684658
1,2.1807024804847996,0.22022675578468012
1,2.179087836061205,0.22050086853733247
1,2.1775368363358254,0.2209335767419206
1,2.175905502167615,0.2211294600181753
1,2.1741948001119824,0.22139998989441262
1,2.1728010602878487,0.22172857937924173
1,2.171327259844922,0.22187331475811867
1,2.170226237177849,0.22189354035329975
1,2.168947320592647,0.22207819450582664
1,2.167471198773384,0.22235901996683705
1,2.166403900127785,0.22249461870025114
1,2.165298876280968,0.222530539587888
1,2.1639649619696275,0.22279206394324177
1,2.1629566467249837,0.22293647435653421
1,2.161850562550805,0.22308599233212262
1,2.16060727587768,0.22334577147341644
1,2.159070644713285,0.2236584674364297
1,2.1583037882837757,0.22373026369743856
1,2.156911651744681,0.22405080000653166
1,2.1559107975959777,0.22427702445576897
1,2.1548924624333616,0.22438692793004333
1,2.1541552645160307,0.22445757927319823
1,2.152763036375954,0.22471743038658118
1,2.1512935950420795,0.224936959484733
1,2.149639734836725,0.22511467339304825
1,2.1483898828788237,0.22527647821214022
1,2.1468306323307664,0.22544584277228874
1,2.145868250219261,0.2256410638468303
1,2.145092990882155,0.2257881235199195
1,2.144147978033338,0.22591158619526278
1,2.142836805934637,0.22616280680730474
1,2.141541662712892,0.2263714460784868
1,2.1403461114347797,0.22648973069664083
1,2.1392742638813482,0.2266270894595041
1,2.138186227337519,0.22678179033938767
1,2.1369680334706054,0.22698499073289685
1,2.1358140432060537,0.22726979912089418
1,2.134802677493829,0.22739819292379565
1,2.1336469241033624,0.2276114276462912
1,2.1326903967261313,0.2278247830489102
1,2.131801716280572,0.22801598530234163
1,2.1307161368247938,0.22822572654640905
1,2.12960120347609,0.2284364909086307
1,2.1293544357021648,0.22859267793427157
1,2.128509610344382,0.22881847504902225
1,2.127872722925142,0.2289911983750524
1,2.126800882953337,0.22917545346662918
1,2.1256484382260927,0.22934766025623182
1,2.124671517302481,0.22955571345863449
1,2.1238207311762705,0.22971842181470437
1,2.1228371168885913,0.22980584688570807
1,2.1218249275114225,0.23004778840324008
1,2.1205374956900074,0.23029213768661433
1,2.119528280433188,0.23055280103119066
1,2.1187071806506106,0.23067070450407842
1,2.1177293220783273,0.23089092249598
1,2.1167669402078255,0.23101420042381435
1,2.1159059131145477,0.23118007515409683
1,2.1148907287915546,0.23139706713344882
1,2.113780626606941,0.23159705805970363
1,2.1128312046693103,0.23174623518739007
1,2.111910610222349,0.2319429430741777
1,2.110670147949052,0.2321899481503254
1,2.1097559955716134,0.23240766509111915
1,2.1089603202683587,0.23251050720181957
1,2.1080233019927763,0.2326882647204347
1,2.106763529153628,0.23286473195020313
1,2.1060524803951934,0.23299727742391177
1,2.1051282302283365,0.23321215768196416
1,2.1041616526842115,0.23343216023766458
1,2.1029661599687626,0.23362936984079222
1,2.101844980046153,0.23380669836419657
1,2.100744286838886,0.23402155798263496
1,2.099641779127874,0.23426313782219085
1,2.098523816647737,0.23445551137857618
1,2.0977583172122567,0.23461145127185046
2,1.9916128015518189,0.25469745721742815
2,2.0014300018548967,0.2514509660973002
2,1.996844379901886,0.253814690025519
2,1.9919016239047052,0.25480254908182465
2,1.9875982613563539,0.2548932364534836
2,1.9858006618420283,0.256119246068503
2,1.987437289101737,0.25604309045130047
2,1.9859945265948773,0.25670235067032493
2,1.9862025504642062,0.25669569109881546
2,1.98482017660141,0.2570503609039317
2,1.98179025108164,0.25816775904729006
2,1.9810772411028543,0.25883332582343066
2,1.980730840242826,0.2585518508845255
2,1.9803507776771272,0.25811417771064055
2,1.9797656738758087,0.258502034917736
2,1.9786826957762242,0.2585874378793026
2,1.9779818231919233,0.25885273849502755
2,1.9781967347860336,0.2589953361193811
2,1.9776119116732949,0.2589089710819659
2,1.9758537351489067,0.2592600168125578
2,1.9738908620675404,0.25982329384051384
2,1.9738644415140152,0.2596674373091304
2,1.973126099679781,0.26026304391270366
2,1.973711108615001,0.260174763021785
2,1.973043698644638,0.2600412371462998
2,1.972110075537975,0.2603034129473282
2,1.970909630280954,0.26048656144997756
2,1.9700930801033973,0.26092197752757507
2,1.9688303089141845,0.2612996760464197
2,1.968782196601232,0.2614915972218113
2,1.9678180588445355,0.2617546212724017
2,1.9666567552834748,0.26223730644258625
2,1.9651411390304565,0.26256048248060176
2,1.9637068757590126,0.2629374541237267
2,1.9623927753312247,0.2632248491885271
2,1.9610562625196244,0.2634410554651532
2,1.9602362386922578,0.26350062929224594
2,1.9589493426837419,0.26356740612575913
2,1.9577069599811847,0.26372796668745585
2,1.9568230080902576,0.2639768456796567
2,1.955781306551724,0.26415162358638156
2,1.9545715390500569,0.2644312247537892
2,1.9533176170393478,0.2648732536398331
2,1.952567905404351,0.2649203599161999
2,1.9527375462055205,0.2649587915124309
2,1.9520374658574229,0.26514123850102805
2,1.9512382033277065,0.265215946129601
2,1.9501612729330857,0.2652509464187585
2,1.9492901640522238,0.26544271549755993
2,1.9481886969804765,0.26567969528953833
2,1.9476520100761863,0.2657453881586431
2,1.9467606073159438,0.2657376966157744
2,1.9454456073832962,0.26594758003572844
2,1.9443606445745185,0.26613880240855886
2,1.945644732757048,0.2661363003183586
2,1.9447065220560347,0.2663729563936233
2,1.9434371867514493,0.26666687134965283
2,1.9427337563448939,0.26676352057257063
2,1.9419382045026552,0.2670432695572741
2,1.941351002037525,0.26723594638448117
2,1.9411031676120445,0.2672266339091791
2,1.940361019622895,0.26730063573050394
2,1.938808368633664,0.2676121447345955
2,1.9380030993372201,0.267724822354354
2,1.936875402872379,0.26779321785698884
2,1.9360956621350665,0.2678895429042924
2,1.9350700657581215,0.26798503011734154
2,1.9343885221726753,0.26814228166173604
2,1.93354858742244,0.26827930373939596
2,1.9333240027597973,0.26826647770229045
2,1.9322591148127972,0.2685066785847668
2,1.9312626228398746,0.26867180252667133
2,1.9302478382685413,0.26874947825302886
2,1.9289602699634192,0.268954248607283
2,1.9283216466585795,0.26904516486289937
2,1.9273576008489257,0.2691928040218161
2,1.926373106303153,0.26944477176745396
2,1.9253676617756867,0.26958528843466667
2,1.924496576529515,0.2697753820603142
2,1.9238263016045094,0.269960458890504
2,1.9231388626275239,0.2701182377583996
2,1.9219738639564048,0.27037407445373673
2,1.921115744415536,0.27056217009106
2,1.9201528578996658,0.27075918651405856
2,1.9192519301666933,0.27101348520552065
2,1.9186222924188125,0.27119371493792066
2,1.9176846872527025,0.27137008786704
2,1.9169049206917936,0.2714743019736395
2,1.9159775105085266,0.2716992445228665
2,1.9152512173255285,0.2718449294876562
2,1.9149621482340844,0.27181460526428647
2,1.9140319639573926,0.2720525702469905
2,1.9129975178293002,0.2722672969191424
2,1.9120801029560415,0.2725159217011535
2,1.9115568467441357,0.2726029743805819
2,1.9105686086043716,0.2728270536257538
2,1.909853925188792,0.2729000640395717
2,1.9092619824409485,0.27302128469412207
2,1.9088779015974564,0.2731532073240207
2,1.907988093972206,0.2733224761754238
2,1.9071781065440414,0.2734454342720143
2,1.9065199370594585,0.27357631635424334
2,1.9053548536485838,0.2738095977944326
2,1.9045676405613239,0.2740251345436072
2,1.9040449056511835,0.2740600216528725
2,1.9035233170468853,0.27417990042687096
2,1.9029525318881062,0.2742646968981409
2,1.9021258289725693,0.2743899342829896
2,1.9015402885205155,0.27455176169096723
2,1.9006942260156978,0.27475234217767536
2,1.8997902262210846,0.27488275624802894
2,1.8989977887698581,0.27500268468804395
2,1.8982474210199,0.27515500710721325
2,1.8972855245857907,0.2753934530290335
2,1.89629096779616,0.27554518994714494
2,1.8956316119038659,0.27568761673822756
3,1.8164023184776306,0.2883142863378202
3,1.8082555782794953,0.2899759531959042
3,1.8131392268339792,0.29138698141593367
3,1.8117516550421715,0.29161978076591205
3,1.8072696254253386,0.2921389070969992
3,1.804489660859108,0.29351903112250777
3,1.80538239972932,0.29361877575326123
3,1.8036887374520303,0.2943778951990994
3,1.8042728088961708,0.294254414491457
3,1.8029344764947892,0.29486860942146315
3,1.7973965150659734,0.29648763640990733
3,1.7972972787419954,0.29706779533306243
3,1.7948404163580673,0.29701791259751886
3,1.795214425410543,0.2963993566398457
3,1.7976997503439585,0.29621427611992857
3,1.7972936014086007,0.296029290173243
3,1.7974949345167945,0.29618708347137307
3,1.7981035892830954,0.2962638224604515
3,1.7976427224435305,0.2961345698888265
3,1.796370792388916,0.2963661590393986
3,1.7955874078046707,0.2966834207943326
3,1.7943864304911006,0.29664371041386395
3,1.79450794753821,0.29708315456313894
3,1.794557238618533,0.29702400871078355
3,1.793930590057373,0.2967897821924819
3,1.7932416528004866,0.29699600449102503
3,1.7934054629007976,0.2968677782792398
3,1.7937433631931032,0.29717170080746247
3,1.7929439279128765,0.2974872256043867
3,1.793476159731547,0.29759170640286814
3,1.7921596717449926,0.29804876817214965
3,1.7920166374742985,0.2983439002494391
3,1.790781145023577,0.2985955747220504
3,1.789801720380783,0.29891800216452113
3,1.7887403441837855,0.299124084926041
3,1.7882102611992094,0.2992189987243852
3,1.7874505959008191,0.29932707643348105
3,1.786793624633237,0.2992944364441809
3,1.7857942638641748,0.29942977408618227
3,1.7847347159087659,0.29969761593612776
3,1.7837153695850838,0.29986337513148614
3,1.7822962819962274,0.30020086219576086
3,1.7816532750185146,0.30058612963097875
3,1.7813061898675833,0.3005110385897527
3,1.7807084863185882,0.30061071877931844
3,1.7803323236755704,0.30076119066044965
3,1.7794678610182824,0.30080263237946747
3,1.7782546379168829,0.3008514704444195
3,1.7779004094065451,0.3009079255668839
3,1.7772911736249923,0.30111260607096063
3,1.7769340520746568,0.3011630489353124
3,1.7763750737447006,0.30109268262857597
3,1.7752562789647084,0.3012511504675733
3,1.7747914048698212,0.3012898907205387
3,1.7746612870476464,0.3013336104835744
3,1.7741426383171763,0.3015050212873881
3,1.7735236480779815,0.3017307855016552
3,1.7729487905420107,0.301799458948073
3,1.772663527727127,0.3020194271417161
3,1.7721231989860535,0.3021922272415223
3,1.7721519609552916,0.3021401494458766
3,1.7716222524258398,0.3021848779299717
3,1.7707240250753977,0.30239164329072976
3,1.7703232782147824,0.30243313531918914
3,1.7692012124061585,0.30250840801751405
3,1.7688614343332523,0.3025069932688545
3,1.7679079246876845,0.30259936001588106
3,1.7673353360155049,0.3027448776764069
3,1.7670937784685605,0.30279843547491314
3,1.7666860487290792,0.30281742678866724
3,1.7662941341332987,0.30294166484227825
3,1.7656434556676281,0.3030379801280092
3,1.7646051739176658,0.3031264879561701
3,1.7641411184298026,0.30320256930903805
3,1.7635632518132527,0.3032715116726087
3,1.7629597160063293,0.3033469087464221
3,1.7625643754005431,0.3035078964960567
3,1.7620176553420532,0.3035613056961116
3,1.7616332774071755,0.3036628979333756
3,1.7616490588188172,0.3037417483371227
3,1.7614560640005419,0.30382175591815097
3,1.7605297244467386,0.30405993448060153
3,1.7602550517650972,0.3041629111204623
3,1.7596828428336553,0.30425515664646174
3,1.7589248041405396,0.3044955642238604
3,1.7597958114258079,0.30455877159329564
3,1.7591395193132862,0.30469773208830375
3,1.7586194779791615,0.30474925173272305
3,1.7581426643923428,0.3049021734212756
3,1.7577269398901199,0.3049993314307424
3,1.7570104666725619,0.305004805630064
3,1.7565246356958928,0.3051789364475581
3,1.7557143875347672,0.3053588294657222
3,1.755543027507498,0.30553267640705467
3,1.755372644223665,0.3055095784994612
3,1.7546451175709565,0.30571403472273917
3,1.7538821266115325,0.30579608710547035
3,1.7533435175126912,0.3058813903301543
3,1.7529004355632898,0.3059990963040752
3,1.7526222288846969,0.30605829391458667
3,1.7524600690190155,0.3060544439917658
3,1.7521668086449305,0.3061362161714108
3,1.7514109335246595,0.3062941161302607
3,1.7505773692750013,0.30652083872712904
3,1.750351749249867,0.3065038717294723
3,1.7500403304257484,0.30657618336275505
3,1.7493292885628815,0.30664710194806416
3,1.748651595822087,0.3067492754495545
3,1.7484304250270948,0.3068619131085405
3,1.748008384661241,0.30700467300940515
3,1.7473995704801233,0.30708390312917605
3,1.746558113151363,0.3072210668765585
3,1.746100561682102,0.30732229765888885
3,1.7457105508603548,0.30743627944664537
3,1.745169970450194,0.3075139358757826
3,1.7448330638586795,0.3075959247483539
4,1.6937761569023133,0.3167040739315896
4,1.698013522028923,0.31487321856532247
4,1.701080857515335,0.3160755134178334
4,1.7033565920591354,0.3153498120436025
4,1.689730753183365,0.3177699880849757
4,1.6923157982031505,0.31823176934980335
4,1.6892273483957563,0.31918048598860105
4,1.6872517569363117,0.31996308215068064
4,1.6880424620045555,0.31975101167417597
4,1.6852932741642,0.3206021462165211
4,1.6807693701440638,0.3220590423972634
4,1.6782765544454257,0.3234054156778298
